DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
25/08/25;22:45:00;132.29;132.38;132.27;132.33;83190
25/08/25;23:00:00;132.33;132.33;132.29;132.32;88730
25/08/25;23:15:00;132.31;132.33;132.23;132.33;130280
25/08/25;23:30:00;132.33;132.4;132.29;132.36;170990
25/08/25;23:45:00;132.36;132.53;132.27;132.38;217870
26/08/25;07:00:00;132.36;133;132.25;132.8;789410
26/08/25;07:15:00;132.81;133.3;132.81;133.21;1431390
26/08/25;07:30:00;133.21;133.48;133.15;133.38;1120910
26/08/25;07:45:00;133.38;133.39;133.17;133.17;400910
26/08/25;08:00:00;133.17;133.29;133;133.25;490960
26/08/25;08:15:00;133.27;133.35;133.21;133.26;353590
26/08/25;08:30:00;133.24;133.27;133.01;133.05;522770
26/08/25;08:45:00;133.04;133.15;133;133.08;314020
26/08/25;09:00:00;133.06;133.19;132.82;133.11;972830
26/08/25;09:15:00;133.11;133.76;133.09;133.76;955380
26/08/25;09:30:00;133.76;133.82;133.34;133.55;1281190
26/08/25;09:45:00;133.55;133.8;133.5;133.69;1031520
26/08/25;10:00:00;133.69;134.4;133.68;134.17;5667320
26/08/25;10:15:00;134.14;134.2;133.81;133.96;2252050
26/08/25;10:30:00;133.96;134.44;133.92;134.18;2600080
26/08/25;10:45:00;134.18;134.2;133.71;133.77;1437410
26/08/25;11:00:00;133.78;133.98;133.7;133.96;632780
26/08/25;11:15:00;133.96;134.05;133.5;133.5;928800
26/08/25;11:30:00;133.5;133.91;133.5;133.81;593610
26/08/25;11:45:00;133.8;133.88;133.64;133.85;698430
26/08/25;12:00:00;133.85;133.91;133.52;133.6;465700
26/08/25;12:15:00;133.6;133.83;133.5;133.76;706710
26/08/25;12:30:00;133.73;133.75;133.21;133.32;1117320
26/08/25;12:45:00;133.31;133.5;133.18;133.37;893140
26/08/25;13:00:00;133.38;133.5;133.35;133.46;286660
26/08/25;13:15:00;133.46;133.74;133.45;133.51;673880
26/08/25;13:30:00;133.51;133.86;133.36;133.69;674210
26/08/25;13:45:00;133.72;134;133.71;133.89;587070
26/08/25;14:00:00;133.9;134.2;133.77;134.13;1007560
26/08/25;14:15:00;134.13;134.14;133.87;134.02;581730
26/08/25;14:30:00;134.02;134.07;133.71;133.79;352040
26/08/25;14:45:00;133.78;134.01;133.77;133.77;508850
26/08/25;15:00:00;133.77;133.99;133.57;133.9;467160
26/08/25;15:15:00;133.88;133.89;133.55;133.84;517630
26/08/25;15:30:00;133.84;133.88;133.51;133.51;465640
26/08/25;15:45:00;133.52;133.57;133.37;133.45;690250
26/08/25;16:00:00;133.45;133.46;133.21;133.34;743360
26/08/25;16:15:00;133.35;133.5;133.11;133.16;1133720
26/08/25;16:30:00;133.16;133.16;132.81;133.13;3220280
26/08/25;16:45:00;133.13;133.14;132.53;132.65;2231210
26/08/25;17:00:00;132.66;133.13;132.6;133.04;1249940
26/08/25;17:15:00;133.02;133.02;132.67;132.84;763120
26/08/25;17:30:00;132.83;132.96;132.64;132.66;526990
26/08/25;17:45:00;132.66;132.7;132.27;132.38;1846280
26/08/25;18:00:00;132.38;132.56;132.1;132.55;1499420
26/08/25;18:15:00;132.56;132.7;132.52;132.65;587420
26/08/25;18:30:00;132.66;132.85;132.62;132.8;532080
26/08/25;18:45:00;132.8;132.8;132.8;132.8;44120
26/08/25;19:00:00;132.8;132.95;132.77;132.84;399730
26/08/25;19:15:00;132.84;132.87;132.67;132.74;159480
26/08/25;19:30:00;132.78;132.84;132.42;132.56;455230
26/08/25;19:45:00;132.57;132.71;132.34;132.7;615780
26/08/25;20:00:00;132.69;132.77;132.68;132.77;139260
26/08/25;20:15:00;132.78;132.84;132.68;132.73;204330
26/08/25;20:30:00;132.72;132.78;132.37;132.53;447870
26/08/25;20:45:00;132.5;132.66;132.48;132.57;171670
26/08/25;21:00:00;132.58;132.84;132.57;132.69;330650
26/08/25;21:15:00;132.7;132.82;132.68;132.81;120720
26/08/25;21:30:00;132.81;133.34;132.81;133.03;1033130
26/08/25;21:45:00;133.03;133.27;133.03;133.14;249740
26/08/25;22:00:00;133.14;133.14;132.82;133.08;537610
26/08/25;22:15:00;133.09;133.09;132.95;133.04;230980
26/08/25;22:30:00;133.04;133.35;133.04;133.32;636640
26/08/25;22:45:00;133.32;133.35;133.21;133.27;296870
26/08/25;23:00:00;133.26;133.29;133.18;133.2;90160
26/08/25;23:15:00;133.21;133.35;133.19;133.3;378560
26/08/25;23:30:00;133.32;133.6;133.3;133.57;596230
26/08/25;23:45:00;133.57;133.73;133.41;133.69;374370
27/08/25;07:00:00;133.32;133.88;133.32;133.65;1053340
27/08/25;07:15:00;133.65;133.7;133.6;133.6;275950
27/08/25;07:30:00;133.61;133.63;133.55;133.62;142880
27/08/25;07:45:00;133.63;133.67;133.55;133.62;100300
27/08/25;08:00:00;133.63;133.69;133.6;133.61;82600
27/08/25;08:15:00;133.61;133.7;133.61;133.66;89650
27/08/25;08:30:00;133.62;133.71;133.61;133.68;179600
27/08/25;08:45:00;133.68;133.73;133.64;133.66;165860
27/08/25;09:00:00;133.65;133.66;133.01;133.41;1037130
27/08/25;09:15:00;133.41;133.41;132.83;132.96;641850
27/08/25;09:30:00;132.99;133.3;132.95;133.28;459070
27/08/25;09:45:00;133.3;133.32;133.1;133.16;170620
27/08/25;10:00:00;133.16;133.37;133.05;133.29;538400
27/08/25;10:15:00;133.3;133.96;133.29;133.88;1435260
27/08/25;10:30:00;133.87;134.18;133.76;134.03;1987070
27/08/25;10:45:00;134.03;134.03;133.74;133.81;517990
27/08/25;11:00:00;133.85;134.07;133.62;133.76;924800
27/08/25;11:15:00;133.75;133.88;133.72;133.86;901510
27/08/25;11:30:00;133.86;133.86;133.43;133.54;535580
27/08/25;11:45:00;133.54;133.77;133.41;133.76;455270
27/08/25;12:00:00;133.76;133.88;133.72;133.87;853690
27/08/25;12:15:00;133.88;133.88;133.57;133.68;364400
27/08/25;12:30:00;133.69;133.8;133.6;133.71;284830
27/08/25;12:45:00;133.7;133.82;133.57;133.62;706930
27/08/25;13:00:00;133.63;133.7;133.5;133.64;483530
27/08/25;13:15:00;133.67;133.85;133.67;133.72;366300
27/08/25;13:30:00;133.72;133.82;133.67;133.78;324910
27/08/25;13:45:00;133.79;133.8;133.56;133.75;146410
27/08/25;14:00:00;133.72;133.92;133.6;133.89;804210
27/08/25;14:15:00;133.88;134.17;133.83;133.92;1592000
27/08/25;14:30:00;133.93;134.74;133.9;134.7;3770840
27/08/25;14:45:00;134.69;135;134.61;134.63;3742500
27/08/25;15:00:00;134.63;134.84;134.63;134.67;1023870
27/08/25;15:15:00;134.64;134.93;134.61;134.75;1549600
27/08/25;15:30:00;134.73;134.86;134.65;134.82;1055120
27/08/25;15:45:00;134.82;135.6;134.81;135.55;5698250
27/08/25;16:00:00;135.56;135.8;135.23;135.8;2899050
27/08/25;16:15:00;135.79;136.05;135.61;135.64;2496230
27/08/25;16:30:00;135.64;135.66;135.13;135.32;1855470
27/08/25;16:45:00;135.32;135.45;135.11;135.26;918620
27/08/25;17:00:00;135.26;135.83;135.24;135.42;1800520
27/08/25;17:15:00;135.41;135.74;135.32;135.49;1063770
27/08/25;17:30:00;135.53;135.67;135.34;135.67;1336130
27/08/25;17:45:00;135.65;135.72;135.36;135.37;766240
27/08/25;18:00:00;135.37;135.4;135.21;135.27;871090
27/08/25;18:15:00;135.27;135.27;134.93;135.17;1549200
27/08/25;18:30:00;135.17;135.4;135.06;135.22;522430
27/08/25;18:45:00;135.23;135.23;135.23;135.23;58210
27/08/25;19:00:00;135.45;135.48;135.19;135.25;577440
27/08/25;19:15:00;135.23;135.8;135.2;135.8;1423110
27/08/25;19:30:00;135.79;135.79;135.36;135.38;430800
27/08/25;19:45:00;135.38;135.64;135.37;135.53;243830
27/08/25;20:00:00;135.53;135.6;135.34;135.6;401990
27/08/25;20:15:00;135.61;135.86;135.59;135.86;1131800
27/08/25;20:30:00;135.85;135.87;135.56;135.61;424680
27/08/25;20:45:00;135.6;135.82;135.6;135.78;467700
27/08/25;21:00:00;135.79;136.06;135.75;136.01;1665160
27/08/25;21:15:00;136.01;136.26;136;136.14;1259020
27/08/25;21:30:00;136.15;136.2;135.83;136;551100
27/08/25;21:45:00;136;136.05;135.91;135.98;805490
27/08/25;22:00:00;135.99;135.99;135.81;135.9;219820
27/08/25;22:15:00;135.9;135.93;135.75;135.92;315840
27/08/25;22:30:00;135.92;135.92;135.74;135.84;305030
27/08/25;22:45:00;135.85;135.99;135.74;135.96;532520
27/08/25;23:00:00;135.95;136;135.8;135.8;333030
27/08/25;23:15:00;135.81;135.88;135.69;135.72;596300
27/08/25;23:30:00;135.75;135.77;135.39;135.57;882250
27/08/25;23:45:00;135.57;135.59;135.42;135.51;132910
28/08/25;07:00:00;135.86;135.86;135.28;135.55;470530
28/08/25;07:15:00;135.55;135.68;135.5;135.62;119090
28/08/25;07:30:00;135.64;135.7;135.61;135.7;122020
28/08/25;07:45:00;135.7;135.76;135.6;135.61;280160
28/08/25;08:00:00;135.6;135.61;135.41;135.6;150160
28/08/25;08:15:00;135.6;135.61;135.31;135.37;180680
28/08/25;08:30:00;135.37;135.5;135.36;135.49;109130
28/08/25;08:45:00;135.48;135.77;135.48;135.76;189410
28/08/25;09:00:00;135.75;135.89;135.7;135.71;733410
28/08/25;09:15:00;135.7;135.7;135.44;135.54;289200
28/08/25;09:30:00;135.53;135.62;135.4;135.62;324660
28/08/25;09:45:00;135.62;135.68;135.37;135.4;310520
28/08/25;10:00:00;135.4;135.62;135.24;135.39;1659150
28/08/25;10:15:00;135.4;135.5;135.06;135.18;1081890
28/08/25;10:30:00;135.18;135.3;134.92;135.17;1980060
28/08/25;10:45:00;135.19;135.23;134.79;134.85;1605140
28/08/25;11:00:00;134.88;135.28;134.78;135.08;1644730
28/08/25;11:15:00;135.08;135.12;134.85;134.9;1050590
28/08/25;11:30:00;134.88;135.02;134.82;134.84;459810
28/08/25;11:45:00;134.84;135.09;134.71;134.93;1274530
28/08/25;12:00:00;134.93;134.93;134.63;134.79;924200
28/08/25;12:15:00;134.8;135.08;134.76;135;1027870
28/08/25;12:30:00;135;135.04;134.74;135.01;765130
28/08/25;12:45:00;135;135.26;134.93;135.12;1913760
28/08/25;13:00:00;135.13;135.45;135.05;135.18;1452330
28/08/25;13:15:00;135.16;135.3;134.82;134.92;788700
28/08/25;13:30:00;134.93;134.97;134.8;134.86;354440
28/08/25;13:45:00;134.84;134.99;134.31;134.54;2400610
28/08/25;14:00:00;134.54;134.71;134.35;134.5;715320
28/08/25;14:15:00;134.5;134.73;134.34;134.61;817900
28/08/25;14:30:00;134.61;134.82;134.5;134.74;416350
28/08/25;14:45:00;134.73;134.78;134.41;134.49;358880
28/08/25;15:00:00;134.48;134.99;134.44;134.9;1322450
28/08/25;15:15:00;134.9;135;134.82;134.89;747790
28/08/25;15:30:00;134.89;135;134.85;134.99;564870
28/08/25;15:45:00;134.99;135.17;134.97;135.12;617480
28/08/25;16:00:00;135.11;135.26;135.01;135.04;870030
28/08/25;16:15:00;135.03;135.18;134.89;135.08;506830
28/08/25;16:30:00;135.05;135.15;134.66;134.74;1000110
28/08/25;16:45:00;134.75;134.78;134.36;134.48;1257690
28/08/25;17:00:00;134.48;134.85;134.41;134.78;769370
28/08/25;17:15:00;134.76;134.85;134.56;134.58;482950
28/08/25;17:30:00;134.56;134.7;134.48;134.66;423920
28/08/25;17:45:00;134.66;134.75;134.57;134.65;645430
28/08/25;18:00:00;134.65;135;134.64;135;766940
28/08/25;18:15:00;135;135.09;134.49;134.52;931730
28/08/25;18:30:00;134.52;134.7;134.49;134.59;803080
28/08/25;18:45:00;134.7;134.7;134.7;134.7;91520
28/08/25;19:00:00;134.7;134.7;134.36;134.44;529390
28/08/25;19:15:00;134.44;134.52;134.36;134.51;232230
28/08/25;19:30:00;134.51;134.59;134.5;134.54;119790
28/08/25;19:45:00;134.54;134.85;134.53;134.65;823700
28/08/25;20:00:00;134.64;134.83;133.4;133.69;4760680
28/08/25;20:15:00;133.69;134.35;133.58;134.02;3473210
28/08/25;20:30:00;134.01;134.03;131.73;132.21;9787750
28/08/25;20:45:00;132.24;132.71;132.11;132.71;4437500
28/08/25;21:00:00;132.69;132.69;132.3;132.36;1378820
28/08/25;21:15:00;132.35;132.44;131.52;132.11;4055030
28/08/25;21:30:00;132.15;132.88;132.1;132.66;1538230
28/08/25;21:45:00;132.71;132.83;132.54;132.77;882650
28/08/25;22:00:00;132.77;132.77;132.36;132.39;1079530
28/08/25;22:15:00;132.38;132.4;132.11;132.28;936510
28/08/25;22:30:00;132.28;132.29;131.81;132.15;1109670
28/08/25;22:45:00;132.15;132.28;132.03;132.19;573470
28/08/25;23:00:00;132.19;132.48;132.1;132.46;413270
28/08/25;23:15:00;132.42;132.75;132.27;132.74;731190
28/08/25;23:30:00;132.74;133.34;132.74;133.28;1523350
28/08/25;23:45:00;133.22;133.49;133.18;133.25;467050
29/08/25;07:00:00;133.69;133.73;133.27;133.3;796400
29/08/25;07:15:00;133.3;133.38;133.27;133.29;211160
29/08/25;07:30:00;133.29;133.31;132.91;133.07;282880
29/08/25;07:45:00;133.05;133.27;133;133.08;129580
29/08/25;08:00:00;133.1;133.14;132.99;133.05;86360
29/08/25;08:15:00;133.14;133.5;133.06;133.46;273600
29/08/25;08:30:00;133.45;133.66;133.32;133.64;294000
29/08/25;08:45:00;133.6;133.61;133.45;133.49;218360
29/08/25;09:00:00;133.47;133.98;133.31;133.87;970900
29/08/25;09:15:00;133.87;133.89;133.73;133.83;547400
29/08/25;09:30:00;133.84;133.84;133.41;133.63;849530
29/08/25;09:45:00;133.62;133.62;133.31;133.4;546480
29/08/25;10:00:00;133.4;133.85;133.27;133.34;1081570
29/08/25;10:15:00;133.35;133.72;133.03;133.59;1003170
29/08/25;10:30:00;133.6;134.17;133.48;133.99;1834430
29/08/25;10:45:00;134;134.37;133.79;134.15;1731590
29/08/25;11:00:00;134.16;134.34;133.9;133.99;1357220
29/08/25;11:15:00;133.99;134.02;133.73;133.75;742370
29/08/25;11:30:00;133.75;134.19;133.63;134.11;813470
29/08/25;11:45:00;134.11;134.39;133.9;134.23;748440
29/08/25;12:00:00;134.23;134.29;133.75;133.88;664780
29/08/25;12:15:00;133.89;134;133.69;133.8;209460
29/08/25;12:30:00;133.8;133.88;133.03;133.29;1608890
29/08/25;12:45:00;133.29;133.51;133.2;133.44;530370
29/08/25;13:00:00;133.45;133.67;133.2;133.4;1582270
29/08/25;13:15:00;133.4;133.58;133.14;133.26;978820
29/08/25;13:30:00;133.26;133.26;132.33;132.82;3138000
29/08/25;13:45:00;132.83;133.36;132.58;133.28;2221420
29/08/25;14:00:00;133.29;133.31;132;132.14;3177310
29/08/25;14:15:00;132.15;132.88;131.89;132.64;2709930
29/08/25;14:30:00;132.64;132.79;132.33;132.76;742210
29/08/25;14:45:00;132.79;133.28;132.73;133.03;988520
29/08/25;15:00:00;133.04;133.08;132.72;132.96;671520
29/08/25;15:15:00;132.98;133.11;132.75;132.91;343060
29/08/25;15:30:00;132.94;133.1;132.85;133.1;387340
29/08/25;15:45:00;133.1;133.26;132.82;133.2;643900
29/08/25;16:00:00;133.19;133.52;133.15;133.37;854360
29/08/25;16:15:00;133.38;133.49;133.14;133.43;435180
29/08/25;16:30:00;133.42;133.57;133.18;133.18;513670
29/08/25;16:45:00;133.19;133.32;132.89;132.96;557070
29/08/25;17:00:00;132.97;135.93;132.97;135.58;18255730
29/08/25;17:15:00;135.58;136.47;135.22;135.4;8391140
29/08/25;17:30:00;135.4;135.5;134.91;135.2;3526040
29/08/25;17:45:00;135.2;135.87;135.2;135.63;3224670
29/08/25;18:00:00;135.62;136.36;135.32;135.59;5606720
29/08/25;18:15:00;135.6;135.72;135.1;135.21;2817860
29/08/25;18:30:00;135.21;135.53;135.14;135.37;1192620
29/08/25;18:45:00;135.38;135.38;135.38;135.38;195560
29/08/25;19:00:00;135.4;135.49;135.26;135.27;1004730
29/08/25;19:15:00;135.26;135.39;135.13;135.29;517150
29/08/25;19:30:00;135.28;135.58;135.27;135.37;520600
29/08/25;19:45:00;135.36;135.55;135.29;135.34;520120
29/08/25;20:00:00;135.35;135.42;135.29;135.34;360690
29/08/25;20:15:00;135.35;135.78;135.34;135.66;1953990
29/08/25;20:30:00;135.66;135.92;135.66;135.81;1872650
29/08/25;20:45:00;135.81;135.99;135.71;135.99;862680
29/08/25;21:00:00;135.98;136.08;135.64;135.69;988860
29/08/25;21:15:00;135.68;135.8;135.68;135.78;178430
29/08/25;21:30:00;135.78;135.85;135.64;135.74;409250
29/08/25;21:45:00;135.73;135.77;135.62;135.77;210820
29/08/25;22:00:00;135.76;135.77;135.54;135.59;463520
29/08/25;22:15:00;135.6;135.62;135.42;135.57;485630
29/08/25;22:30:00;135.57;135.66;135.52;135.62;247120
29/08/25;22:45:00;135.62;135.74;135.57;135.73;174340
29/08/25;23:00:00;135.72;135.81;135.62;135.71;446310
29/08/25;23:15:00;135.73;135.94;135.62;135.9;679170
29/08/25;23:30:00;135.91;135.95;135.85;135.93;492440
29/08/25;23:45:00;135.93;135.95;135.62;135.88;492310
30/08/25;09:45:00;135.86;135.86;135.86;135.86;84010
30/08/25;10:00:00;135.85;136.11;135.63;135.91;717150
30/08/25;10:15:00;135.91;135.94;135.78;135.9;291290
30/08/25;10:30:00;135.9;135.98;135.84;135.91;76760
30/08/25;10:45:00;135.9;136.27;135.9;136.21;526110
30/08/25;11:00:00;136.21;136.28;136.2;136.25;452330
30/08/25;11:15:00;136.25;136.28;136.1;136.1;366710
30/08/25;11:30:00;136.1;136.13;135.86;135.94;490020
30/08/25;11:45:00;135.94;136.03;135.89;135.96;94390
30/08/25;12:00:00;135.96;135.99;135.88;135.94;167490
30/08/25;12:15:00;135.93;136.03;135.9;135.98;107040
30/08/25;12:30:00;135.99;136.03;135.95;136.02;52240
30/08/25;12:45:00;136;136.07;135.99;136.05;58030
30/08/25;13:00:00;136.05;136.06;135.95;135.96;141460
30/08/25;13:15:00;135.97;136.03;135.93;135.93;179020
30/08/25;13:30:00;135.94;136;135.89;135.9;89860
30/08/25;13:45:00;135.89;135.96;135.89;135.93;30490
30/08/25;14:00:00;135.93;136.07;135.9;136.02;233370
30/08/25;14:15:00;136.02;136.05;135.94;135.99;41730
30/08/25;14:30:00;135.99;136;135.92;135.99;72380
30/08/25;14:45:00;136.01;136.03;135.9;135.96;66270
30/08/25;15:00:00;135.99;136;135.89;135.97;68240
30/08/25;15:15:00;135.96;136;135.9;135.98;30680
30/08/25;15:30:00;135.94;135.98;135.92;135.96;17270
30/08/25;15:45:00;135.97;136.12;135.92;136.01;322340
30/08/25;16:00:00;136;136.01;135.94;136.01;120790
30/08/25;16:15:00;136;136.02;135.96;136;70810
30/08/25;16:30:00;135.97;136.03;135.95;135.99;91670
30/08/25;16:45:00;135.97;136.08;135.97;136;164280
30/08/25;17:00:00;136;136;135.81;135.88;259830
30/08/25;17:15:00;135.88;135.96;135.78;135.78;203560
30/08/25;17:30:00;135.8;135.8;135.62;135.65;263890
30/08/25;17:45:00;135.65;135.75;135.64;135.66;62350
30/08/25;18:00:00;135.65;135.66;135.29;135.38;604780
30/08/25;18:15:00;135.37;135.39;135.15;135.38;490000
30/08/25;18:30:00;135.37;135.4;135.33;135.4;220000
30/08/25;18:45:00;135.4;135.74;135.36;135.64;970860
31/08/25;09:45:00;135.69;135.69;135.69;135.69;23290
31/08/25;10:00:00;135.69;136.25;135.68;136.07;1501020
31/08/25;10:15:00;136.08;136.25;136;136.24;482440
31/08/25;10:30:00;136.25;136.33;136.1;136.22;447570
31/08/25;10:45:00;136.22;136.27;136;136.19;373120
31/08/25;11:00:00;136.17;136.35;136.11;136.35;273550
31/08/25;11:15:00;136.35;136.4;136.27;136.27;248910
31/08/25;11:30:00;136.28;136.4;136.28;136.29;212430
31/08/25;11:45:00;136.29;136.31;136.09;136.27;401970
31/08/25;12:00:00;136.3;136.31;136.13;136.17;118710
31/08/25;12:15:00;136.17;136.2;136.11;136.2;42340
31/08/25;12:30:00;136.2;136.23;136.18;136.22;80290
31/08/25;12:45:00;136.2;136.29;136;136.22;230960
31/08/25;13:00:00;136.22;136.33;136.2;136.24;79320
31/08/25;13:15:00;136.23;136.3;136.23;136.28;52310
31/08/25;13:30:00;136.29;136.3;136.21;136.3;65120
31/08/25;13:45:00;136.26;136.37;136.09;136.12;235580
31/08/25;14:00:00;136.1;136.29;136;136.1;264610
31/08/25;14:15:00;136.11;136.12;136;136.11;157760
31/08/25;14:30:00;136.12;136.28;136.11;136.2;52760
31/08/25;14:45:00;136.2;136.29;136.2;136.2;54240
31/08/25;15:00:00;136.19;136.27;136.13;136.17;187090
31/08/25;15:15:00;136.17;136.18;136.02;136.17;141620
31/08/25;15:30:00;136.15;136.17;136.11;136.13;12740
31/08/25;15:45:00;136.13;136.16;135.86;136.02;523810
31/08/25;16:00:00;136.03;136.08;135.91;136.05;103450
31/08/25;16:15:00;136.03;136.12;136.02;136.12;54840
31/08/25;16:30:00;136.09;136.18;136.06;136.12;144030
31/08/25;16:45:00;136.12;136.2;136.04;136.13;160900
31/08/25;17:00:00;136.13;136.2;136.08;136.15;66510
31/08/25;17:15:00;136.12;136.37;136.05;136.27;225840
31/08/25;17:30:00;136.25;136.38;136.2;136.32;133790
31/08/25;17:45:00;136.28;136.35;136.28;136.35;72010
31/08/25;18:00:00;136.36;136.44;136.17;136.4;471520
31/08/25;18:15:00;136.41;136.47;136.27;136.37;287010
31/08/25;18:30:00;136.32;136.47;136.32;136.33;516850
31/08/25;18:45:00;136.36;136.47;136.34;136.37;444010
01/09/25;07:00:00;136.4;136.9;136.38;136.78;1299370
01/09/25;07:15:00;136.75;136.85;136.65;136.81;379070
01/09/25;07:30:00;136.79;137.08;136.66;136.92;747310
01/09/25;07:45:00;136.92;137.06;136.87;137.06;452850
01/09/25;08:00:00;137.05;137.3;136.93;137.21;793650
01/09/25;08:15:00;137.22;137.3;137.07;137.07;540540
01/09/25;08:30:00;137.08;137.09;136.72;137.01;908730
01/09/25;08:45:00;137.02;137.07;136.87;136.9;314720
01/09/25;09:00:00;136.9;136.99;136.81;136.97;438350
01/09/25;09:15:00;136.97;137.37;136.97;137.3;1416060
01/09/25;09:30:00;137.3;137.45;136.97;137.12;1246230
01/09/25;09:45:00;137.12;137.12;136.86;137.07;989500
01/09/25;10:00:00;137.07;137.17;136.6;136.77;2316770
01/09/25;10:15:00;136.77;136.79;136.27;136.59;2679760
01/09/25;10:30:00;136.59;136.72;136.38;136.47;695660
01/09/25;10:45:00;136.46;136.47;135.81;135.99;2053200
01/09/25;11:00:00;135.99;136.3;135.89;136.28;1058650
01/09/25;11:15:00;136.29;136.39;136.12;136.19;593130
01/09/25;11:30:00;136.22;136.22;135.91;136.02;500440
01/09/25;11:45:00;136.02;136.33;136;136.22;642670
01/09/25;12:00:00;136.25;136.54;136.23;136.36;1134760
01/09/25;12:15:00;136.36;136.52;136.11;136.11;474820
01/09/25;12:30:00;136.11;136.35;136.01;136.17;527860
01/09/25;12:45:00;136.16;136.22;135.82;135.88;752680
01/09/25;13:00:00;135.88;135.94;135.63;135.92;1388990
01/09/25;13:15:00;135.92;136.05;135.8;135.81;682010
01/09/25;13:30:00;135.8;136.23;135.8;135.97;670440
01/09/25;13:45:00;135.98;136.09;135.83;136;277490
01/09/25;14:00:00;136;136.29;135.96;136.25;544910
01/09/25;14:15:00;136.26;136.29;136.07;136.21;362640
01/09/25;14:30:00;136.21;136.22;136.05;136.09;352470
01/09/25;14:45:00;136.09;136.18;136.02;136.06;172260
01/09/25;15:00:00;136.03;136.16;136.02;136.09;163240
01/09/25;15:15:00;136.09;136.1;136;136;370440
01/09/25;15:30:00;136;136.26;135.75;136;902580
01/09/25;15:45:00;136;136.06;135.88;135.92;407920
01/09/25;16:00:00;135.91;135.94;135.33;135.58;1703690
01/09/25;16:15:00;135.57;135.59;135.26;135.4;907100
01/09/25;16:30:00;135.4;135.73;135.38;135.7;1006670
01/09/25;16:45:00;135.71;135.73;135.4;135.49;509690
01/09/25;17:00:00;135.5;135.55;135.05;135.09;935790
01/09/25;17:15:00;135.08;135.19;134.65;134.85;3780410
01/09/25;17:30:00;134.85;134.94;134.52;134.57;1518580
01/09/25;17:45:00;134.59;134.96;134.02;134.81;3005530
01/09/25;18:00:00;134.81;135.1;134.63;135.01;1172580
01/09/25;18:15:00;135.01;135.16;134.83;134.85;971200
01/09/25;18:30:00;134.85;134.85;134.39;134.47;818980
01/09/25;18:45:00;134.38;134.38;134.38;134.38;91210
01/09/25;19:00:00;134.45;134.66;134.3;134.63;641790
01/09/25;19:15:00;134.62;134.75;134.46;134.49;407070
01/09/25;19:30:00;134.51;134.65;134.32;134.32;370330
01/09/25;19:45:00;134.38;134.39;133.85;134.11;2008120
01/09/25;20:00:00;134.1;134.14;133.9;134.14;418380
01/09/25;20:15:00;134.14;134.34;134.09;134.29;563930
01/09/25;20:30:00;134.3;134.53;134.29;134.51;409100
01/09/25;20:45:00;134.53;134.53;134.45;134.47;228780
01/09/25;21:00:00;134.47;134.81;134.46;134.76;450550
01/09/25;21:15:00;134.74;134.82;134.68;134.68;171890
01/09/25;21:30:00;134.67;134.71;134.25;134.27;634740
01/09/25;21:45:00;134.3;134.53;134.3;134.53;118820
01/09/25;22:00:00;134.48;134.79;134.44;134.77;203240
01/09/25;22:15:00;134.75;134.79;134.67;134.74;80880
